city,latitude,longitude,date,pm2_5
Ahmedabad,23.025793,72.587265,2016-04-26,48.57
Ahmedabad,23.025793,72.587265,2016-04-27,48.57
Ahmedabad,23.025793,72.587265,2016-04-28,48.57
Ahmedabad,23.025793,72.587265,2016-04-29,48.57
Ahmedabad,23.025793,72.587265,2016-04-30,48.57
Ahmedabad,23.025793,72.587265,2016-05-01,48.57
Ahmedabad,23.025793,72.587265,2016-05-02,48.57
Ahmedabad,23.025793,72.587265,2016-05-03,48.57
Ahmedabad,23.025793,72.587265,2016-05-04,48.57
Ahmedabad,23.025793,72.587265,2016-05-05,48.57
Ahmedabad,23.025793,72.587265,2016-05-06,48.57
Ahmedabad,23.025793,72.587265,2016-05-07,48.57
Ahmedabad,23.025793,72.587265,2016-05-08,48.57
Ahmedabad,23.025793,72.587265,2016-05-09,48.57
Ahmedabad,23.025793,72.587265,2016-05-10,48.57
Ahmedabad,23.025793,72.587265,2016-05-11,48.57
Ahmedabad,23.025793,72.587265,2016-05-12,48.57
Ahmedabad,23.025793,72.587265,2016-05-13,48.57
Ahmedabad,23.025793,72.587265,2016-05-14,48.57
Ahmedabad,23.025793,72.587265,2016-05-15,48.57
Ahmedabad,23.025793,72.587265,2016-05-16,48.57
Ahmedabad,23.025793,72.587265,2016-05-17,48.57
Ahmedabad,23.025793,72.587265,2016-05-18,48.57
Ahmedabad,23.025793,72.587265,2016-05-19,48.57
Ahmedabad,23.025793,72.587265,2016-05-20,48.57
Ahmedabad,23.025793,72.587265,2016-05-21,48.57
Ahmedabad,23.025793,72.587265,2016-05-22,48.57
Ahmedabad,23.025793,72.587265,2016-05-23,48.57
Ahmedabad,23.025793,72.587265,2016-05-24,48.57
Ahmedabad,23.025793,72.587265,2016-05-25,48.57
Ahmedabad,23.025793,72.587265,2016-05-26,48.57
Ahmedabad,23.025793,72.587265,2016-05-27,48.57
Ahmedabad,23.025793,72.587265,2016-05-28,48.57
Ahmedabad,23.025793,72.587265,2016-05-29,48.57
Ahmedabad,23.025793,72.587265,2016-05-30,48.57
Ahmedabad,23.025793,72.587265,2016-05-31,48.57
Ahmedabad,23.025793,72.587265,2016-06-01,48.57
Ahmedabad,23.025793,72.587265,2016-06-02,48.57
Ahmedabad,23.025793,72.587265,2016-06-03,48.57
Ahmedabad,23.025793,72.587265,2016-06-04,48.57
Ahmedabad,23.025793,72.587265,2016-06-05,48.57
Ahmedabad,23.025793,72.587265,2016-06-06,48.57
Ahmedabad,23.025793,72.587265,2016-06-07,48.57
Ahmedabad,23.025793,72.587265,2016-06-08,48.57
Ahmedabad,23.025793,72.587265,2016-06-09,48.57
Ahmedabad,23.025793,72.587265,2016-06-10,48.57
Ahmedabad,23.025793,72.587265,2016-06-11,48.57
Ahmedabad,23.025793,72.587265,2016-06-12,48.57
Ahmedabad,23.025793,72.587265,2016-06-13,48.57
Ahmedabad,23.025793,72.587265,2016-06-14,48.57
Ahmedabad,23.025793,72.587265,2016-06-15,48.57
Ahmedabad,23.025793,72.587265,2016-06-16,48.57
Ahmedabad,23.025793,72.587265,2016-06-17,48.57
Ahmedabad,23.025793,72.587265,2016-06-18,48.57
Ahmedabad,23.025793,72.587265,2016-06-19,48.57
Ahmedabad,23.025793,72.587265,2016-06-20,48.57
Ahmedabad,23.025793,72.587265,2016-06-21,48.57
Ahmedabad,23.025793,72.587265,2016-06-22,48.57
Ahmedabad,23.025793,72.587265,2016-06-23,48.57
Ahmedabad,23.025793,72.587265,2016-06-24,48.57
Ahmedabad,23.025793,72.587265,2016-06-25,48.57
Ahmedabad,23.025793,72.587265,2016-06-26,48.57
Ahmedabad,23.025793,72.587265,2016-06-27,33.02
Ahmedabad,23.025793,72.587265,2016-06-28,27.29
Ahmedabad,23.025793,72.587265,2016-06-29,41.43
Ahmedabad,23.025793,72.587265,2016-06-30,30.16
Ahmedabad,23.025793,72.587265,2016-07-01,29.42
Ahmedabad,23.025793,72.587265,2016-07-02,20.87
Ahmedabad,23.025793,72.587265,2016-07-03,35.08
Ahmedabad,23.025793,72.587265,2016-07-04,40.23
Ahmedabad,23.025793,72.587265,2016-07-05,54.25
Ahmedabad,23.025793,72.587265,2016-07-06,49.04
Ahmedabad,23.025793,72.587265,2016-07-07,35.87
Ahmedabad,23.025793,72.587265,2016-07-08,46.3
Ahmedabad,23.025793,72.587265,2016-07-09,39.15
Ahmedabad,23.025793,72.587265,2016-07-10,45.3
Ahmedabad,23.025793,72.587265,2016-07-11,43.61
Ahmedabad,23.025793,72.587265,2016-07-12,48.57
Ahmedabad,23.025793,72.587265,2016-07-13,34.89
Ahmedabad,23.025793,72.587265,2016-07-14,38.13
Ahmedabad,23.025793,72.587265,2016-07-15,36.47
Ahmedabad,23.025793,72.587265,2016-07-16,40.9
Ahmedabad,23.025793,72.587265,2016-07-17,34.19
Ahmedabad,23.025793,72.587265,2016-07-18,32.92
Ahmedabad,23.025793,72.587265,2016-07-19,41.39
Ahmedabad,23.025793,72.587265,2016-07-20,31.71
Ahmedabad,23.025793,72.587265,2016-07-21,33.48
Ahmedabad,23.025793,72.587265,2016-07-22,30.8
Ahmedabad,23.025793,72.587265,2016-07-23,30.47
Ahmedabad,23.025793,72.587265,2016-07-24,34.64
Ahmedabad,23.025793,72.587265,2016-07-25,43.71
Ahmedabad,23.025793,72.587265,2016-07-26,46.52
Ahmedabad,23.025793,72.587265,2016-07-27,36.54
Ahmedabad,23.025793,72.587265,2016-07-28,36.87
Ahmedabad,23.025793,72.587265,2016-07-29,46.19
Ahmedabad,23.025793,72.587265,2016-07-30,48.44
Ahmedabad,23.025793,72.587265,2016-07-31,40.18
Ahmedabad,23.025793,72.587265,2016-08-01,33.5
Ahmedabad,23.025793,72.587265,2016-08-02,29.36
Ahmedabad,23.025793,72.587265,2016-08-03,44.59
Ahmedabad,23.025793,72.587265,2016-08-04,50.65
Ahmedabad,23.025793,72.587265,2016-08-05,33.93
Ahmedabad,23.025793,72.587265,2016-08-06,48.57
Ahmedabad,23.025793,72.587265,2016-08-07,43.9
Ahmedabad,23.025793,72.587265,2016-08-08,93.34
Ahmedabad,23.025793,72.587265,2016-08-09,38.06
Ahmedabad,23.025793,72.587265,2016-08-10,20.19
Ahmedabad,23.025793,72.587265,2016-08-11,10.45
Ahmedabad,23.025793,72.587265,2016-08-12,29.87
Ahmedabad,23.025793,72.587265,2016-08-13,60.18
Ahmedabad,23.025793,72.587265,2016-08-14,85.1
Ahmedabad,23.025793,72.587265,2016-08-15,55.55
Ahmedabad,23.025793,72.587265,2016-08-16,170.22
Ahmedabad,23.025793,72.587265,2016-08-17,35.05
Ahmedabad,23.025793,72.587265,2016-08-18,37.68
Ahmedabad,23.025793,72.587265,2016-08-19,32.78
Ahmedabad,23.025793,72.587265,2016-08-20,53.5
Ahmedabad,23.025793,72.587265,2016-08-21,48.24
Ahmedabad,23.025793,72.587265,2016-08-22,63.27
Ahmedabad,23.025793,72.587265,2016-08-23,40.43
Ahmedabad,23.025793,72.587265,2016-08-24,31.15
Ahmedabad,23.025793,72.587265,2016-08-25,33.76
Ahmedabad,23.025793,72.587265,2016-08-26,35.95
Ahmedabad,23.025793,72.587265,2016-08-27,58.07
Ahmedabad,23.025793,72.587265,2016-08-28,46.04
Ahmedabad,23.025793,72.587265,2016-08-29,52.27
Ahmedabad,23.025793,72.587265,2016-08-30,46.68
Ahmedabad,23.025793,72.587265,2016-08-31,44.59
Ahmedabad,23.025793,72.587265,2016-09-01,30.81
Ahmedabad,23.025793,72.587265,2016-09-02,47.67
Ahmedabad,23.025793,72.587265,2016-09-03,35.69
Ahmedabad,23.025793,72.587265,2016-09-04,36.44
Ahmedabad,23.025793,72.587265,2016-09-05,33.83
Ahmedabad,23.025793,72.587265,2016-09-06,34.23
Ahmedabad,23.025793,72.587265,2016-09-07,52.15
Ahmedabad,23.025793,72.587265,2016-09-08,35.99
Ahmedabad,23.025793,72.587265,2016-09-09,37.93
Ahmedabad,23.025793,72.587265,2016-09-10,31.94
Ahmedabad,23.025793,72.587265,2016-09-11,18.04
Ahmedabad,23.025793,72.587265,2016-09-12,27.9
Ahmedabad,23.025793,72.587265,2016-09-13,36.51
Ahmedabad,23.025793,72.587265,2016-09-14,55.71
Ahmedabad,23.025793,72.587265,2016-09-15,57.01
Ahmedabad,23.025793,72.587265,2016-09-16,53.94
Ahmedabad,23.025793,72.587265,2016-09-17,49.34
Ahmedabad,23.025793,72.587265,2016-09-18,48.57
Ahmedabad,23.025793,72.587265,2016-09-19,48.57
Ahmedabad,23.025793,72.587265,2016-09-20,48.57
Ahmedabad,23.025793,72.587265,2016-09-21,42.22
Ahmedabad,23.025793,72.587265,2016-09-22,39.43
Ahmedabad,23.025793,72.587265,2016-09-23,42.33
Ahmedabad,23.025793,72.587265,2016-09-24,26.75
Ahmedabad,23.025793,72.587265,2016-09-25,34.16
Ahmedabad,23.025793,72.587265,2016-09-26,30.07
Ahmedabad,23.025793,72.587265,2016-09-27,25.54
Ahmedabad,23.025793,72.587265,2016-09-28,38.47
Ahmedabad,23.025793,72.587265,2016-09-29,42.55
Ahmedabad,23.025793,72.587265,2016-09-30,38.1
Ahmedabad,23.025793,72.587265,2016-10-01,27.22
Ahmedabad,23.025793,72.587265,2016-10-02,41.81
Ahmedabad,23.025793,72.587265,2016-10-03,75.03
Ahmedabad,23.025793,72.587265,2016-10-04,48.57
Ahmedabad,23.025793,72.587265,2016-10-05,30.48
Ahmedabad,23.025793,72.587265,2016-10-06,75.06
Ahmedabad,23.025793,72.587265,2016-10-07,85.36
Ahmedabad,23.025793,72.587265,2016-10-08,124.97
Ahmedabad,23.025793,72.587265,2016-10-09,86.63
Ahmedabad,23.025793,72.587265,2016-10-10,70.34
Ahmedabad,23.025793,72.587265,2016-10-11,50.49
Ahmedabad,23.025793,72.587265,2016-10-12,42.25
Ahmedabad,23.025793,72.587265,2016-10-13,48.23
Ahmedabad,23.025793,72.587265,2016-10-14,138.94
Ahmedabad,23.025793,72.587265,2016-10-15,155.68
Ahmedabad,23.025793,72.587265,2016-10-16,120.35
Ahmedabad,23.025793,72.587265,2016-10-17,140.81
Ahmedabad,23.025793,72.587265,2016-10-18,87.09
Ahmedabad,23.025793,72.587265,2016-10-19,83.57
Ahmedabad,23.025793,72.587265,2016-10-20,75.41
Ahmedabad,23.025793,72.587265,2016-10-21,106.86
Ahmedabad,23.025793,72.587265,2016-10-22,96.53
Ahmedabad,23.025793,72.587265,2016-10-23,76.96
Ahmedabad,23.025793,72.587265,2016-10-24,73.05
Ahmedabad,23.025793,72.587265,2016-10-25,72.52
Ahmedabad,23.025793,72.587265,2016-10-26,109.22
Ahmedabad,23.025793,72.587265,2016-10-27,122.63
Ahmedabad,23.025793,72.587265,2016-10-28,214.36
Ahmedabad,23.025793,72.587265,2016-10-29,381.69
Ahmedabad,23.025793,72.587265,2016-10-30,182.59
Ahmedabad,23.025793,72.587265,2016-10-31,271.85
Ahmedabad,23.025793,72.587265,2016-11-01,230.76
Ahmedabad,23.025793,72.587265,2016-11-02,203.3
Ahmedabad,23.025793,72.587265,2016-11-03,152.03
Ahmedabad,23.025793,72.587265,2016-11-04,176.02
Ahmedabad,23.025793,72.587265,2016-11-05,48.57
Ahmedabad,23.025793,72.587265,2016-11-06,48.57
Ahmedabad,23.025793,72.587265,2016-11-07,48.57
Ahmedabad,23.025793,72.587265,2016-11-08,48.57
Ahmedabad,23.025793,72.587265,2016-11-09,48.57
Ahmedabad,23.025793,72.587265,2016-11-10,48.57
Ahmedabad,23.025793,72.587265,2016-11-11,48.57
Ahmedabad,23.025793,72.587265,2016-11-12,48.57
Ahmedabad,23.025793,72.587265,2016-11-13,48.57
Ahmedabad,23.025793,72.587265,2016-11-14,48.57
Ahmedabad,23.025793,72.587265,2016-11-15,48.57
Ahmedabad,23.025793,72.587265,2016-11-16,48.57
Ahmedabad,23.025793,72.587265,2016-11-17,48.57
Ahmedabad,23.025793,72.587265,2016-11-18,48.57
Ahmedabad,23.025793,72.587265,2016-11-19,48.57
Ahmedabad,23.025793,72.587265,2016-11-20,48.57
Ahmedabad,23.025793,72.587265,2016-11-21,48.57
Ahmedabad,23.025793,72.587265,2016-11-22,48.57
Ahmedabad,23.025793,72.587265,2016-11-23,48.57
Ahmedabad,23.025793,72.587265,2016-11-24,48.57
Ahmedabad,23.025793,72.587265,2016-11-25,48.57
Ahmedabad,23.025793,72.587265,2016-11-26,48.57
Ahmedabad,23.025793,72.587265,2016-11-27,48.57
Ahmedabad,23.025793,72.587265,2016-11-28,48.57
Ahmedabad,23.025793,72.587265,2016-11-29,48.57
Ahmedabad,23.025793,72.587265,2016-11-30,48.57
Ahmedabad,23.025793,72.587265,2016-12-01,48.57
Ahmedabad,23.025793,72.587265,2016-12-02,48.57
Ahmedabad,23.025793,72.587265,2016-12-03,48.57
Ahmedabad,23.025793,72.587265,2016-12-04,48.57
Ahmedabad,23.025793,72.587265,2016-12-05,48.57
Ahmedabad,23.025793,72.587265,2016-12-06,48.57
Ahmedabad,23.025793,72.587265,2016-12-07,48.57
Ahmedabad,23.025793,72.587265,2016-12-08,48.57
Ahmedabad,23.025793,72.587265,2016-12-09,48.57
Ahmedabad,23.025793,72.587265,2016-12-10,48.57
Ahmedabad,23.025793,72.587265,2016-12-11,48.57
Ahmedabad,23.025793,72.587265,2016-12-12,48.57
Ahmedabad,23.025793,72.587265,2016-12-13,48.57
Ahmedabad,23.025793,72.587265,2016-12-14,48.57
Ahmedabad,23.025793,72.587265,2016-12-15,48.57
Ahmedabad,23.025793,72.587265,2016-12-16,48.57
Ahmedabad,23.025793,72.587265,2016-12-17,48.57
Ahmedabad,23.025793,72.587265,2016-12-18,48.57
Ahmedabad,23.025793,72.587265,2016-12-19,48.57
Ahmedabad,23.025793,72.587265,2016-12-20,48.57
Ahmedabad,23.025793,72.587265,2016-12-21,48.57
Ahmedabad,23.025793,72.587265,2016-12-22,48.57
Ahmedabad,23.025793,72.587265,2016-12-23,48.57
Ahmedabad,23.025793,72.587265,2016-12-24,48.57
Ahmedabad,23.025793,72.587265,2016-12-25,48.57
Ahmedabad,23.025793,72.587265,2016-12-26,48.57
Ahmedabad,23.025793,72.587265,2016-12-27,48.57
Ahmedabad,23.025793,72.587265,2016-12-28,48.57
Ahmedabad,23.025793,72.587265,2016-12-29,48.57
Ahmedabad,23.025793,72.587265,2016-12-30,48.57
Ahmedabad,23.025793,72.587265,2016-12-31,48.57
Ahmedabad,23.025793,72.587265,2017-01-01,48.57
Ahmedabad,23.025793,72.587265,2017-01-02,48.57
Ahmedabad,23.025793,72.587265,2017-01-03,48.57
Ahmedabad,23.025793,72.587265,2017-01-04,48.57
Ahmedabad,23.025793,72.587265,2017-01-05,48.57
Ahmedabad,23.025793,72.587265,2017-01-06,48.57
Ahmedabad,23.025793,72.587265,2017-01-07,48.57
Ahmedabad,23.025793,72.587265,2017-01-08,48.57
Ahmedabad,23.025793,72.587265,2017-01-09,48.57
Ahmedabad,23.025793,72.587265,2017-01-10,48.57
Ahmedabad,23.025793,72.587265,2017-01-11,48.57
Ahmedabad,23.025793,72.587265,2017-01-12,48.57
Ahmedabad,23.025793,72.587265,2017-01-13,48.57
Ahmedabad,23.025793,72.587265,2017-01-14,48.57
Ahmedabad,23.025793,72.587265,2017-01-15,48.57
Ahmedabad,23.025793,72.587265,2017-01-16,48.57
Ahmedabad,23.025793,72.587265,2017-01-17,48.57
Ahmedabad,23.025793,72.587265,2017-01-18,48.57
Ahmedabad,23.025793,72.587265,2017-01-19,48.57
Ahmedabad,23.025793,72.587265,2017-01-20,48.57
Ahmedabad,23.025793,72.587265,2017-01-21,48.57
Ahmedabad,23.025793,72.587265,2017-01-22,48.57
Ahmedabad,23.025793,72.587265,2017-01-23,48.57
Ahmedabad,23.025793,72.587265,2017-01-24,48.57
Ahmedabad,23.025793,72.587265,2017-01-25,48.57
Ahmedabad,23.025793,72.587265,2017-01-26,48.57
Ahmedabad,23.025793,72.587265,2017-01-27,48.57
Ahmedabad,23.025793,72.587265,2017-01-28,48.57
Ahmedabad,23.025793,72.587265,2017-01-29,48.57
Ahmedabad,23.025793,72.587265,2017-01-30,48.57
Ahmedabad,23.025793,72.587265,2017-01-31,48.57
Ahmedabad,23.025793,72.587265,2017-02-01,48.57
Ahmedabad,23.025793,72.587265,2017-02-02,48.57
Ahmedabad,23.025793,72.587265,2017-02-03,48.57
Ahmedabad,23.025793,72.587265,2017-02-04,48.57
Ahmedabad,23.025793,72.587265,2017-02-05,48.57
Ahmedabad,23.025793,72.587265,2017-02-06,48.57
Ahmedabad,23.025793,72.587265,2017-02-07,48.57
Ahmedabad,23.025793,72.587265,2017-02-08,48.57
Ahmedabad,23.025793,72.587265,2017-02-09,48.57
Ahmedabad,23.025793,72.587265,2017-02-10,48.57
Ahmedabad,23.025793,72.587265,2017-02-11,48.57
Ahmedabad,23.025793,72.587265,2017-02-12,48.57
Ahmedabad,23.025793,72.587265,2017-02-13,48.57
Ahmedabad,23.025793,72.587265,2017-02-14,48.57
Ahmedabad,23.025793,72.587265,2017-02-15,48.57
Ahmedabad,23.025793,72.587265,2017-02-16,48.57
Ahmedabad,23.025793,72.587265,2017-02-17,48.57
Ahmedabad,23.025793,72.587265,2017-02-18,48.57
Ahmedabad,23.025793,72.587265,2017-02-19,48.57
Ahmedabad,23.025793,72.587265,2017-02-20,48.57
Ahmedabad,23.025793,72.587265,2017-02-21,48.57
Ahmedabad,23.025793,72.587265,2017-02-22,48.57
Ahmedabad,23.025793,72.587265,2017-02-23,48.57
Ahmedabad,23.025793,72.587265,2017-02-24,48.57
Ahmedabad,23.025793,72.587265,2017-02-25,48.57
Ahmedabad,23.025793,72.587265,2017-02-26,48.57
Ahmedabad,23.025793,72.587265,2017-02-27,48.57
Ahmedabad,23.025793,72.587265,2017-02-28,48.57
Ahmedabad,23.025793,72.587265,2017-03-01,48.57
Ahmedabad,23.025793,72.587265,2017-03-02,48.57
Ahmedabad,23.025793,72.587265,2017-03-03,48.57
Ahmedabad,23.025793,72.587265,2017-03-04,48.57
Ahmedabad,23.025793,72.587265,2017-03-05,48.57
Ahmedabad,23.025793,72.587265,2017-03-06,48.57
Ahmedabad,23.025793,72.587265,2017-03-07,48.57
Ahmedabad,23.025793,72.587265,2017-03-08,48.57
Ahmedabad,23.025793,72.587265,2017-03-09,48.57
Ahmedabad,23.025793,72.587265,2017-03-10,48.57
Ahmedabad,23.025793,72.587265,2017-03-11,48.57
Ahmedabad,23.025793,72.587265,2017-03-12,48.57
Ahmedabad,23.025793,72.587265,2017-03-13,48.57
Ahmedabad,23.025793,72.587265,2017-03-14,48.57
Ahmedabad,23.025793,72.587265,2017-03-15,48.57
Ahmedabad,23.025793,72.587265,2017-03-16,48.57
Ahmedabad,23.025793,72.587265,2017-03-17,48.57
Ahmedabad,23.025793,72.587265,2017-03-18,48.57
Ahmedabad,23.025793,72.587265,2017-03-19,48.57
Ahmedabad,23.025793,72.587265,2017-03-20,48.57
Ahmedabad,23.025793,72.587265,2017-03-21,48.57
Ahmedabad,23.025793,72.587265,2017-03-22,48.57
Ahmedabad,23.025793,72.587265,2017-03-23,48.57
Ahmedabad,23.025793,72.587265,2017-03-24,48.57
Ahmedabad,23.025793,72.587265,2017-03-25,48.57
Ahmedabad,23.025793,72.587265,2017-03-26,48.57
Ahmedabad,23.025793,72.587265,2017-03-27,48.57
Ahmedabad,23.025793,72.587265,2017-03-28,48.57
Ahmedabad,23.025793,72.587265,2017-03-29,48.57
Ahmedabad,23.025793,72.587265,2017-03-30,48.57
Ahmedabad,23.025793,72.587265,2017-03-31,48.57
Ahmedabad,23.025793,72.587265,2017-04-01,48.57
Ahmedabad,23.025793,72.587265,2017-04-02,48.57
Ahmedabad,23.025793,72.587265,2017-04-03,48.57
Ahmedabad,23.025793,72.587265,2017-04-04,48.57
Ahmedabad,23.025793,72.587265,2017-04-05,48.57
Ahmedabad,23.025793,72.587265,2017-04-06,48.57
Ahmedabad,23.025793,72.587265,2017-04-07,48.57
Ahmedabad,23.025793,72.587265,2017-04-08,48.57
Ahmedabad,23.025793,72.587265,2017-04-09,48.57
Ahmedabad,23.025793,72.587265,2017-04-10,48.57
Ahmedabad,23.025793,72.587265,2017-04-11,48.57
Ahmedabad,23.025793,72.587265,2017-04-12,48.57
Ahmedabad,23.025793,72.587265,2017-04-13,48.57
Ahmedabad,23.025793,72.587265,2017-04-14,48.57
Ahmedabad,23.025793,72.587265,2017-04-15,48.57
Ahmedabad,23.025793,72.587265,2017-04-16,48.57
Ahmedabad,23.025793,72.587265,2017-04-17,48.57
Ahmedabad,23.025793,72.587265,2017-04-18,48.57
Ahmedabad,23.025793,72.587265,2017-04-19,48.57
Ahmedabad,23.025793,72.587265,2017-04-20,48.57
Ahmedabad,23.025793,72.587265,2017-04-21,48.57
Ahmedabad,23.025793,72.587265,2017-04-22,48.57
Ahmedabad,23.025793,72.587265,2017-04-23,48.57
Ahmedabad,23.025793,72.587265,2017-04-24,48.57
Ahmedabad,23.025793,72.587265,2017-04-25,48.57
Ahmedabad,23.025793,72.587265,2017-04-26,48.57
Ahmedabad,23.025793,72.587265,2017-04-27,48.57
Ahmedabad,23.025793,72.587265,2017-04-28,48.57
Ahmedabad,23.025793,72.587265,2017-04-29,48.57
Ahmedabad,23.025793,72.587265,2017-04-30,48.57
Ahmedabad,23.025793,72.587265,2017-05-01,48.57
Ahmedabad,23.025793,72.587265,2017-05-02,48.57
Ahmedabad,23.025793,72.587265,2017-05-03,48.57
Ahmedabad,23.025793,72.587265,2017-05-04,48.57
Ahmedabad,23.025793,72.587265,2017-05-05,48.57
Ahmedabad,23.025793,72.587265,2017-05-06,48.57
Ahmedabad,23.025793,72.587265,2017-05-07,48.57
Ahmedabad,23.025793,72.587265,2017-05-08,48.57
Ahmedabad,23.025793,72.587265,2017-05-09,48.57
Ahmedabad,23.025793,72.587265,2017-05-10,48.57
Ahmedabad,23.025793,72.587265,2017-05-11,48.57
Ahmedabad,23.025793,72.587265,2017-05-12,48.57
Ahmedabad,23.025793,72.587265,2017-05-13,48.57
Ahmedabad,23.025793,72.587265,2017-05-14,48.57
Ahmedabad,23.025793,72.587265,2017-05-15,48.57
Ahmedabad,23.025793,72.587265,2017-05-16,48.57
Ahmedabad,23.025793,72.587265,2017-05-17,48.57
Ahmedabad,23.025793,72.587265,2017-05-18,48.57
Ahmedabad,23.025793,72.587265,2017-05-19,48.57
Ahmedabad,23.025793,72.587265,2017-05-20,48.57
Ahmedabad,23.025793,72.587265,2017-05-21,48.57
Ahmedabad,23.025793,72.587265,2017-05-22,48.57
Ahmedabad,23.025793,72.587265,2017-05-23,48.57
Ahmedabad,23.025793,72.587265,2017-05-24,48.57
Ahmedabad,23.025793,72.587265,2017-05-25,48.57
Ahmedabad,23.025793,72.587265,2017-05-26,48.57
Ahmedabad,23.025793,72.587265,2017-05-27,48.57
Ahmedabad,23.025793,72.587265,2017-05-28,48.57
Ahmedabad,23.025793,72.587265,2017-05-29,48.57
Ahmedabad,23.025793,72.587265,2017-05-30,48.57
Ahmedabad,23.025793,72.587265,2017-05-31,48.57
Ahmedabad,23.025793,72.587265,2017-06-01,48.57
Ahmedabad,23.025793,72.587265,2017-06-02,48.57
Ahmedabad,23.025793,72.587265,2017-06-03,48.57
Ahmedabad,23.025793,72.587265,2017-06-04,48.57
Ahmedabad,23.025793,72.587265,2017-06-05,48.57
Ahmedabad,23.025793,72.587265,2017-06-06,48.57
Ahmedabad,23.025793,72.587265,2017-06-07,48.57
Ahmedabad,23.025793,72.587265,2017-06-08,48.57
Ahmedabad,23.025793,72.587265,2017-06-09,48.57
Ahmedabad,23.025793,72.587265,2017-06-10,48.57
Ahmedabad,23.025793,72.587265,2017-06-11,48.57
Ahmedabad,23.025793,72.587265,2017-06-12,48.57
Ahmedabad,23.025793,72.587265,2017-06-13,48.57
Ahmedabad,23.025793,72.587265,2017-06-14,48.57
Ahmedabad,23.025793,72.587265,2017-06-15,48.57
Ahmedabad,23.025793,72.587265,2017-06-16,48.57
Ahmedabad,23.025793,72.587265,2017-06-17,48.57
Ahmedabad,23.025793,72.587265,2017-06-18,48.57
Ahmedabad,23.025793,72.587265,2017-06-19,48.57
Ahmedabad,23.025793,72.587265,2017-06-20,48.57
Ahmedabad,23.025793,72.587265,2017-06-21,48.57
Ahmedabad,23.025793,72.587265,2017-06-22,48.57
Ahmedabad,23.025793,72.587265,2017-06-23,48.57
Ahmedabad,23.025793,72.587265,2017-06-24,48.57
Ahmedabad,23.025793,72.587265,2017-06-25,48.57
Ahmedabad,23.025793,72.587265,2017-06-26,48.57
Ahmedabad,23.025793,72.587265,2017-06-27,48.57
Ahmedabad,23.025793,72.587265,2017-06-28,48.57
Ahmedabad,23.025793,72.587265,2017-06-29,48.57
Ahmedabad,23.025793,72.587265,2017-06-30,48.57
Ahmedabad,23.025793,72.587265,2017-07-01,48.57
Ahmedabad,23.025793,72.587265,2017-07-02,48.57
Ahmedabad,23.025793,72.587265,2017-07-03,48.57
Ahmedabad,23.025793,72.587265,2017-07-04,48.57
Ahmedabad,23.025793,72.587265,2017-07-05,48.57
Ahmedabad,23.025793,72.587265,2017-07-06,48.57
Ahmedabad,23.025793,72.587265,2017-07-07,48.57
Ahmedabad,23.025793,72.587265,2017-07-08,48.57
Ahmedabad,23.025793,72.587265,2017-07-09,48.57
Ahmedabad,23.025793,72.587265,2017-07-10,48.57
Ahmedabad,23.025793,72.587265,2017-07-11,48.57
Ahmedabad,23.025793,72.587265,2017-07-12,48.57
Ahmedabad,23.025793,72.587265,2017-07-13,48.57
Ahmedabad,23.025793,72.587265,2017-07-14,48.57
Ahmedabad,23.025793,72.587265,2017-07-15,48.57
Ahmedabad,23.025793,72.587265,2017-07-16,48.57
Ahmedabad,23.025793,72.587265,2017-07-17,48.57
Ahmedabad,23.025793,72.587265,2017-07-18,48.57
Ahmedabad,23.025793,72.587265,2017-07-19,48.57
Ahmedabad,23.025793,72.587265,2017-07-20,48.57
Ahmedabad,23.025793,72.587265,2017-07-21,48.57
Ahmedabad,23.025793,72.587265,2017-07-22,48.57
Ahmedabad,23.025793,72.587265,2017-07-23,48.57
Ahmedabad,23.025793,72.587265,2017-07-24,48.57
