city,latitude,longitude,date,pm10
Ahmedabad,23.025793,72.587265,2016-04-26,95.68
Ahmedabad,23.025793,72.587265,2016-04-27,95.68
Ahmedabad,23.025793,72.587265,2016-04-28,95.68
Ahmedabad,23.025793,72.587265,2016-04-29,95.68
Ahmedabad,23.025793,72.587265,2016-04-30,95.68
Ahmedabad,23.025793,72.587265,2016-05-01,95.68
Ahmedabad,23.025793,72.587265,2016-05-02,95.68
Ahmedabad,23.025793,72.587265,2016-05-03,95.68
Ahmedabad,23.025793,72.587265,2016-05-04,95.68
Ahmedabad,23.025793,72.587265,2016-05-05,95.68
Ahmedabad,23.025793,72.587265,2016-05-06,95.68
Ahmedabad,23.025793,72.587265,2016-05-07,95.68
Ahmedabad,23.025793,72.587265,2016-05-08,95.68
Ahmedabad,23.025793,72.587265,2016-05-09,95.68
Ahmedabad,23.025793,72.587265,2016-05-10,95.68
Ahmedabad,23.025793,72.587265,2016-05-11,95.68
Ahmedabad,23.025793,72.587265,2016-05-12,95.68
Ahmedabad,23.025793,72.587265,2016-05-13,95.68
Ahmedabad,23.025793,72.587265,2016-05-14,95.68
Ahmedabad,23.025793,72.587265,2016-05-15,95.68
Ahmedabad,23.025793,72.587265,2016-05-16,95.68
Ahmedabad,23.025793,72.587265,2016-05-17,95.68
Ahmedabad,23.025793,72.587265,2016-05-18,95.68
Ahmedabad,23.025793,72.587265,2016-05-19,95.68
Ahmedabad,23.025793,72.587265,2016-05-20,95.68
Ahmedabad,23.025793,72.587265,2016-05-21,95.68
Ahmedabad,23.025793,72.587265,2016-05-22,95.68
Ahmedabad,23.025793,72.587265,2016-05-23,95.68
Ahmedabad,23.025793,72.587265,2016-05-24,95.68
Ahmedabad,23.025793,72.587265,2016-05-25,95.68
Ahmedabad,23.025793,72.587265,2016-05-26,95.68
Ahmedabad,23.025793,72.587265,2016-05-27,95.68
Ahmedabad,23.025793,72.587265,2016-05-28,95.68
Ahmedabad,23.025793,72.587265,2016-05-29,95.68
Ahmedabad,23.025793,72.587265,2016-05-30,95.68
Ahmedabad,23.025793,72.587265,2016-05-31,95.68
Ahmedabad,23.025793,72.587265,2016-06-01,95.68
Ahmedabad,23.025793,72.587265,2016-06-02,95.68
Ahmedabad,23.025793,72.587265,2016-06-03,95.68
Ahmedabad,23.025793,72.587265,2016-06-04,95.68
Ahmedabad,23.025793,72.587265,2016-06-05,95.68
Ahmedabad,23.025793,72.587265,2016-06-06,95.68
Ahmedabad,23.025793,72.587265,2016-06-07,95.68
Ahmedabad,23.025793,72.587265,2016-06-08,95.68
Ahmedabad,23.025793,72.587265,2016-06-09,95.68
Ahmedabad,23.025793,72.587265,2016-06-10,95.68
Ahmedabad,23.025793,72.587265,2016-06-11,95.68
Ahmedabad,23.025793,72.587265,2016-06-12,95.68
Ahmedabad,23.025793,72.587265,2016-06-13,95.68
Ahmedabad,23.025793,72.587265,2016-06-14,95.68
Ahmedabad,23.025793,72.587265,2016-06-15,95.68
Ahmedabad,23.025793,72.587265,2016-06-16,95.68
Ahmedabad,23.025793,72.587265,2016-06-17,95.68
Ahmedabad,23.025793,72.587265,2016-06-18,95.68
Ahmedabad,23.025793,72.587265,2016-06-19,95.68
Ahmedabad,23.025793,72.587265,2016-06-20,95.68
Ahmedabad,23.025793,72.587265,2016-06-21,95.68
Ahmedabad,23.025793,72.587265,2016-06-22,95.68
Ahmedabad,23.025793,72.587265,2016-06-23,95.68
Ahmedabad,23.025793,72.587265,2016-06-24,95.68
Ahmedabad,23.025793,72.587265,2016-06-25,95.68
Ahmedabad,23.025793,72.587265,2016-06-26,95.68
Ahmedabad,23.025793,72.587265,2016-06-27,95.68
Ahmedabad,23.025793,72.587265,2016-06-28,95.68
Ahmedabad,23.025793,72.587265,2016-06-29,95.68
Ahmedabad,23.025793,72.587265,2016-06-30,95.68
Ahmedabad,23.025793,72.587265,2016-07-01,95.68
Ahmedabad,23.025793,72.587265,2016-07-02,95.68
Ahmedabad,23.025793,72.587265,2016-07-03,95.68
Ahmedabad,23.025793,72.587265,2016-07-04,95.68
Ahmedabad,23.025793,72.587265,2016-07-05,95.68
Ahmedabad,23.025793,72.587265,2016-07-06,95.68
Ahmedabad,23.025793,72.587265,2016-07-07,95.68
Ahmedabad,23.025793,72.587265,2016-07-08,95.68
Ahmedabad,23.025793,72.587265,2016-07-09,95.68
Ahmedabad,23.025793,72.587265,2016-07-10,95.68
Ahmedabad,23.025793,72.587265,2016-07-11,95.68
Ahmedabad,23.025793,72.587265,2016-07-12,95.68
Ahmedabad,23.025793,72.587265,2016-07-13,95.68
Ahmedabad,23.025793,72.587265,2016-07-14,95.68
Ahmedabad,23.025793,72.587265,2016-07-15,95.68
Ahmedabad,23.025793,72.587265,2016-07-16,95.68
Ahmedabad,23.025793,72.587265,2016-07-17,95.68
Ahmedabad,23.025793,72.587265,2016-07-18,95.68
Ahmedabad,23.025793,72.587265,2016-07-19,95.68
Ahmedabad,23.025793,72.587265,2016-07-20,95.68
Ahmedabad,23.025793,72.587265,2016-07-21,95.68
Ahmedabad,23.025793,72.587265,2016-07-22,95.68
Ahmedabad,23.025793,72.587265,2016-07-23,95.68
Ahmedabad,23.025793,72.587265,2016-07-24,95.68
Ahmedabad,23.025793,72.587265,2016-07-25,95.68
Ahmedabad,23.025793,72.587265,2016-07-26,95.68
Ahmedabad,23.025793,72.587265,2016-07-27,95.68
Ahmedabad,23.025793,72.587265,2016-07-28,95.68
Ahmedabad,23.025793,72.587265,2016-07-29,95.68
Ahmedabad,23.025793,72.587265,2016-07-30,95.68
Ahmedabad,23.025793,72.587265,2016-07-31,95.68
Ahmedabad,23.025793,72.587265,2016-08-01,95.68
Ahmedabad,23.025793,72.587265,2016-08-02,95.68
Ahmedabad,23.025793,72.587265,2016-08-03,95.68
Ahmedabad,23.025793,72.587265,2016-08-04,95.68
Ahmedabad,23.025793,72.587265,2016-08-05,95.68
Ahmedabad,23.025793,72.587265,2016-08-06,95.68
Ahmedabad,23.025793,72.587265,2016-08-07,95.68
Ahmedabad,23.025793,72.587265,2016-08-08,95.68
Ahmedabad,23.025793,72.587265,2016-08-09,95.68
Ahmedabad,23.025793,72.587265,2016-08-10,95.68
Ahmedabad,23.025793,72.587265,2016-08-11,95.68
Ahmedabad,23.025793,72.587265,2016-08-12,95.68
Ahmedabad,23.025793,72.587265,2016-08-13,95.68
Ahmedabad,23.025793,72.587265,2016-08-14,95.68
Ahmedabad,23.025793,72.587265,2016-08-15,95.68
Ahmedabad,23.025793,72.587265,2016-08-16,95.68
Ahmedabad,23.025793,72.587265,2016-08-17,95.68
Ahmedabad,23.025793,72.587265,2016-08-18,95.68
Ahmedabad,23.025793,72.587265,2016-08-19,95.68
Ahmedabad,23.025793,72.587265,2016-08-20,95.68
Ahmedabad,23.025793,72.587265,2016-08-21,95.68
Ahmedabad,23.025793,72.587265,2016-08-22,95.68
Ahmedabad,23.025793,72.587265,2016-08-23,95.68
Ahmedabad,23.025793,72.587265,2016-08-24,95.68
Ahmedabad,23.025793,72.587265,2016-08-25,95.68
Ahmedabad,23.025793,72.587265,2016-08-26,95.68
Ahmedabad,23.025793,72.587265,2016-08-27,95.68
Ahmedabad,23.025793,72.587265,2016-08-28,95.68
Ahmedabad,23.025793,72.587265,2016-08-29,95.68
Ahmedabad,23.025793,72.587265,2016-08-30,95.68
Ahmedabad,23.025793,72.587265,2016-08-31,95.68
Ahmedabad,23.025793,72.587265,2016-09-01,95.68
Ahmedabad,23.025793,72.587265,2016-09-02,95.68
Ahmedabad,23.025793,72.587265,2016-09-03,95.68
Ahmedabad,23.025793,72.587265,2016-09-04,95.68
Ahmedabad,23.025793,72.587265,2016-09-05,95.68
Ahmedabad,23.025793,72.587265,2016-09-06,95.68
Ahmedabad,23.025793,72.587265,2016-09-07,95.68
Ahmedabad,23.025793,72.587265,2016-09-08,95.68
Ahmedabad,23.025793,72.587265,2016-09-09,95.68
Ahmedabad,23.025793,72.587265,2016-09-10,95.68
Ahmedabad,23.025793,72.587265,2016-09-11,95.68
Ahmedabad,23.025793,72.587265,2016-09-12,95.68
Ahmedabad,23.025793,72.587265,2016-09-13,95.68
Ahmedabad,23.025793,72.587265,2016-09-14,95.68
Ahmedabad,23.025793,72.587265,2016-09-15,95.68
Ahmedabad,23.025793,72.587265,2016-09-16,95.68
Ahmedabad,23.025793,72.587265,2016-09-17,95.68
Ahmedabad,23.025793,72.587265,2016-09-18,95.68
Ahmedabad,23.025793,72.587265,2016-09-19,95.68
Ahmedabad,23.025793,72.587265,2016-09-20,95.68
Ahmedabad,23.025793,72.587265,2016-09-21,95.68
Ahmedabad,23.025793,72.587265,2016-09-22,95.68
Ahmedabad,23.025793,72.587265,2016-09-23,95.68
Ahmedabad,23.025793,72.587265,2016-09-24,95.68
Ahmedabad,23.025793,72.587265,2016-09-25,95.68
Ahmedabad,23.025793,72.587265,2016-09-26,95.68
Ahmedabad,23.025793,72.587265,2016-09-27,95.68
Ahmedabad,23.025793,72.587265,2016-09-28,95.68
Ahmedabad,23.025793,72.587265,2016-09-29,95.68
Ahmedabad,23.025793,72.587265,2016-09-30,95.68
Ahmedabad,23.025793,72.587265,2016-10-01,95.68
Ahmedabad,23.025793,72.587265,2016-10-02,95.68
Ahmedabad,23.025793,72.587265,2016-10-03,95.68
Ahmedabad,23.025793,72.587265,2016-10-04,95.68
Ahmedabad,23.025793,72.587265,2016-10-05,95.68
Ahmedabad,23.025793,72.587265,2016-10-06,95.68
Ahmedabad,23.025793,72.587265,2016-10-07,95.68
Ahmedabad,23.025793,72.587265,2016-10-08,95.68
Ahmedabad,23.025793,72.587265,2016-10-09,95.68
Ahmedabad,23.025793,72.587265,2016-10-10,95.68
Ahmedabad,23.025793,72.587265,2016-10-11,95.68
Ahmedabad,23.025793,72.587265,2016-10-12,95.68
Ahmedabad,23.025793,72.587265,2016-10-13,95.68
Ahmedabad,23.025793,72.587265,2016-10-14,95.68
Ahmedabad,23.025793,72.587265,2016-10-15,95.68
Ahmedabad,23.025793,72.587265,2016-10-16,95.68
Ahmedabad,23.025793,72.587265,2016-10-17,95.68
Ahmedabad,23.025793,72.587265,2016-10-18,95.68
Ahmedabad,23.025793,72.587265,2016-10-19,95.68
Ahmedabad,23.025793,72.587265,2016-10-20,95.68
Ahmedabad,23.025793,72.587265,2016-10-21,95.68
Ahmedabad,23.025793,72.587265,2016-10-22,95.68
Ahmedabad,23.025793,72.587265,2016-10-23,95.68
Ahmedabad,23.025793,72.587265,2016-10-24,95.68
Ahmedabad,23.025793,72.587265,2016-10-25,95.68
Ahmedabad,23.025793,72.587265,2016-10-26,95.68
Ahmedabad,23.025793,72.587265,2016-10-27,95.68
Ahmedabad,23.025793,72.587265,2016-10-28,95.68
Ahmedabad,23.025793,72.587265,2016-10-29,95.68
Ahmedabad,23.025793,72.587265,2016-10-30,95.68
Ahmedabad,23.025793,72.587265,2016-10-31,95.68
Ahmedabad,23.025793,72.587265,2016-11-01,95.68
Ahmedabad,23.025793,72.587265,2016-11-02,95.68
Ahmedabad,23.025793,72.587265,2016-11-03,95.68
Ahmedabad,23.025793,72.587265,2016-11-04,95.68
Ahmedabad,23.025793,72.587265,2016-11-05,95.68
Ahmedabad,23.025793,72.587265,2016-11-06,95.68
Ahmedabad,23.025793,72.587265,2016-11-07,95.68
Ahmedabad,23.025793,72.587265,2016-11-08,95.68
Ahmedabad,23.025793,72.587265,2016-11-09,95.68
Ahmedabad,23.025793,72.587265,2016-11-10,95.68
Ahmedabad,23.025793,72.587265,2016-11-11,95.68
Ahmedabad,23.025793,72.587265,2016-11-12,95.68
Ahmedabad,23.025793,72.587265,2016-11-13,95.68
Ahmedabad,23.025793,72.587265,2016-11-14,95.68
Ahmedabad,23.025793,72.587265,2016-11-15,95.68
Ahmedabad,23.025793,72.587265,2016-11-16,95.68
Ahmedabad,23.025793,72.587265,2016-11-17,95.68
Ahmedabad,23.025793,72.587265,2016-11-18,95.68
Ahmedabad,23.025793,72.587265,2016-11-19,95.68
Ahmedabad,23.025793,72.587265,2016-11-20,95.68
Ahmedabad,23.025793,72.587265,2016-11-21,95.68
Ahmedabad,23.025793,72.587265,2016-11-22,95.68
Ahmedabad,23.025793,72.587265,2016-11-23,95.68
Ahmedabad,23.025793,72.587265,2016-11-24,95.68
Ahmedabad,23.025793,72.587265,2016-11-25,95.68
Ahmedabad,23.025793,72.587265,2016-11-26,95.68
Ahmedabad,23.025793,72.587265,2016-11-27,95.68
Ahmedabad,23.025793,72.587265,2016-11-28,95.68
Ahmedabad,23.025793,72.587265,2016-11-29,95.68
Ahmedabad,23.025793,72.587265,2016-11-30,95.68
Ahmedabad,23.025793,72.587265,2016-12-01,95.68
Ahmedabad,23.025793,72.587265,2016-12-02,95.68
Ahmedabad,23.025793,72.587265,2016-12-03,95.68
Ahmedabad,23.025793,72.587265,2016-12-04,95.68
Ahmedabad,23.025793,72.587265,2016-12-05,95.68
Ahmedabad,23.025793,72.587265,2016-12-06,95.68
Ahmedabad,23.025793,72.587265,2016-12-07,95.68
Ahmedabad,23.025793,72.587265,2016-12-08,95.68
Ahmedabad,23.025793,72.587265,2016-12-09,95.68
Ahmedabad,23.025793,72.587265,2016-12-10,95.68
Ahmedabad,23.025793,72.587265,2016-12-11,95.68
Ahmedabad,23.025793,72.587265,2016-12-12,95.68
Ahmedabad,23.025793,72.587265,2016-12-13,95.68
Ahmedabad,23.025793,72.587265,2016-12-14,95.68
Ahmedabad,23.025793,72.587265,2016-12-15,95.68
Ahmedabad,23.025793,72.587265,2016-12-16,95.68
Ahmedabad,23.025793,72.587265,2016-12-17,95.68
Ahmedabad,23.025793,72.587265,2016-12-18,95.68
Ahmedabad,23.025793,72.587265,2016-12-19,95.68
Ahmedabad,23.025793,72.587265,2016-12-20,95.68
Ahmedabad,23.025793,72.587265,2016-12-21,95.68
Ahmedabad,23.025793,72.587265,2016-12-22,95.68
Ahmedabad,23.025793,72.587265,2016-12-23,95.68
Ahmedabad,23.025793,72.587265,2016-12-24,95.68
Ahmedabad,23.025793,72.587265,2016-12-25,95.68
Ahmedabad,23.025793,72.587265,2016-12-26,95.68
Ahmedabad,23.025793,72.587265,2016-12-27,95.68
Ahmedabad,23.025793,72.587265,2016-12-28,95.68
Ahmedabad,23.025793,72.587265,2016-12-29,95.68
Ahmedabad,23.025793,72.587265,2016-12-30,95.68
Ahmedabad,23.025793,72.587265,2016-12-31,95.68
Ahmedabad,23.025793,72.587265,2017-01-01,95.68
Ahmedabad,23.025793,72.587265,2017-01-02,95.68
Ahmedabad,23.025793,72.587265,2017-01-03,95.68
Ahmedabad,23.025793,72.587265,2017-01-04,95.68
Ahmedabad,23.025793,72.587265,2017-01-05,95.68
Ahmedabad,23.025793,72.587265,2017-01-06,95.68
Ahmedabad,23.025793,72.587265,2017-01-07,95.68
Ahmedabad,23.025793,72.587265,2017-01-08,95.68
Ahmedabad,23.025793,72.587265,2017-01-09,95.68
Ahmedabad,23.025793,72.587265,2017-01-10,95.68
Ahmedabad,23.025793,72.587265,2017-01-11,95.68
Ahmedabad,23.025793,72.587265,2017-01-12,95.68
Ahmedabad,23.025793,72.587265,2017-01-13,95.68
Ahmedabad,23.025793,72.587265,2017-01-14,95.68
Ahmedabad,23.025793,72.587265,2017-01-15,95.68
Ahmedabad,23.025793,72.587265,2017-01-16,95.68
Ahmedabad,23.025793,72.587265,2017-01-17,95.68
Ahmedabad,23.025793,72.587265,2017-01-18,95.68
Ahmedabad,23.025793,72.587265,2017-01-19,95.68
Ahmedabad,23.025793,72.587265,2017-01-20,95.68
Ahmedabad,23.025793,72.587265,2017-01-21,95.68
Ahmedabad,23.025793,72.587265,2017-01-22,95.68
Ahmedabad,23.025793,72.587265,2017-01-23,95.68
Ahmedabad,23.025793,72.587265,2017-01-24,95.68
Ahmedabad,23.025793,72.587265,2017-01-25,95.68
Ahmedabad,23.025793,72.587265,2017-01-26,95.68
Ahmedabad,23.025793,72.587265,2017-01-27,95.68
Ahmedabad,23.025793,72.587265,2017-01-28,95.68
Ahmedabad,23.025793,72.587265,2017-01-29,95.68
Ahmedabad,23.025793,72.587265,2017-01-30,95.68
Ahmedabad,23.025793,72.587265,2017-01-31,95.68
Ahmedabad,23.025793,72.587265,2017-02-01,95.68
Ahmedabad,23.025793,72.587265,2017-02-02,95.68
Ahmedabad,23.025793,72.587265,2017-02-03,95.68
Ahmedabad,23.025793,72.587265,2017-02-04,95.68
Ahmedabad,23.025793,72.587265,2017-02-05,95.68
Ahmedabad,23.025793,72.587265,2017-02-06,95.68
Ahmedabad,23.025793,72.587265,2017-02-07,95.68
Ahmedabad,23.025793,72.587265,2017-02-08,95.68
Ahmedabad,23.025793,72.587265,2017-02-09,95.68
Ahmedabad,23.025793,72.587265,2017-02-10,95.68
Ahmedabad,23.025793,72.587265,2017-02-11,95.68
Ahmedabad,23.025793,72.587265,2017-02-12,95.68
Ahmedabad,23.025793,72.587265,2017-02-13,95.68
Ahmedabad,23.025793,72.587265,2017-02-14,95.68
Ahmedabad,23.025793,72.587265,2017-02-15,95.68
Ahmedabad,23.025793,72.587265,2017-02-16,95.68
Ahmedabad,23.025793,72.587265,2017-02-17,95.68
Ahmedabad,23.025793,72.587265,2017-02-18,95.68
Ahmedabad,23.025793,72.587265,2017-02-19,95.68
Ahmedabad,23.025793,72.587265,2017-02-20,95.68
Ahmedabad,23.025793,72.587265,2017-02-21,95.68
Ahmedabad,23.025793,72.587265,2017-02-22,95.68
Ahmedabad,23.025793,72.587265,2017-02-23,95.68
Ahmedabad,23.025793,72.587265,2017-02-24,95.68
Ahmedabad,23.025793,72.587265,2017-02-25,95.68
Ahmedabad,23.025793,72.587265,2017-02-26,95.68
Ahmedabad,23.025793,72.587265,2017-02-27,95.68
Ahmedabad,23.025793,72.587265,2017-02-28,95.68
Ahmedabad,23.025793,72.587265,2017-03-01,95.68
Ahmedabad,23.025793,72.587265,2017-03-02,95.68
Ahmedabad,23.025793,72.587265,2017-03-03,95.68
Ahmedabad,23.025793,72.587265,2017-03-04,95.68
Ahmedabad,23.025793,72.587265,2017-03-05,95.68
Ahmedabad,23.025793,72.587265,2017-03-06,95.68
Ahmedabad,23.025793,72.587265,2017-03-07,95.68
Ahmedabad,23.025793,72.587265,2017-03-08,95.68
Ahmedabad,23.025793,72.587265,2017-03-09,95.68
Ahmedabad,23.025793,72.587265,2017-03-10,95.68
Ahmedabad,23.025793,72.587265,2017-03-11,95.68
Ahmedabad,23.025793,72.587265,2017-03-12,95.68
Ahmedabad,23.025793,72.587265,2017-03-13,95.68
Ahmedabad,23.025793,72.587265,2017-03-14,95.68
Ahmedabad,23.025793,72.587265,2017-03-15,95.68
Ahmedabad,23.025793,72.587265,2017-03-16,95.68
Ahmedabad,23.025793,72.587265,2017-03-17,95.68
Ahmedabad,23.025793,72.587265,2017-03-18,95.68
Ahmedabad,23.025793,72.587265,2017-03-19,95.68
Ahmedabad,23.025793,72.587265,2017-03-20,95.68
Ahmedabad,23.025793,72.587265,2017-03-21,95.68
Ahmedabad,23.025793,72.587265,2017-03-22,95.68
Ahmedabad,23.025793,72.587265,2017-03-23,95.68
Ahmedabad,23.025793,72.587265,2017-03-24,95.68
Ahmedabad,23.025793,72.587265,2017-03-25,95.68
Ahmedabad,23.025793,72.587265,2017-03-26,95.68
Ahmedabad,23.025793,72.587265,2017-03-27,95.68
Ahmedabad,23.025793,72.587265,2017-03-28,95.68
Ahmedabad,23.025793,72.587265,2017-03-29,95.68
Ahmedabad,23.025793,72.587265,2017-03-30,95.68
Ahmedabad,23.025793,72.587265,2017-03-31,95.68
Ahmedabad,23.025793,72.587265,2017-04-01,95.68
Ahmedabad,23.025793,72.587265,2017-04-02,95.68
Ahmedabad,23.025793,72.587265,2017-04-03,95.68
Ahmedabad,23.025793,72.587265,2017-04-04,95.68
Ahmedabad,23.025793,72.587265,2017-04-05,95.68
Ahmedabad,23.025793,72.587265,2017-04-06,95.68
Ahmedabad,23.025793,72.587265,2017-04-07,95.68
Ahmedabad,23.025793,72.587265,2017-04-08,95.68
Ahmedabad,23.025793,72.587265,2017-04-09,95.68
Ahmedabad,23.025793,72.587265,2017-04-10,95.68
Ahmedabad,23.025793,72.587265,2017-04-11,95.68
Ahmedabad,23.025793,72.587265,2017-04-12,95.68
Ahmedabad,23.025793,72.587265,2017-04-13,95.68
Ahmedabad,23.025793,72.587265,2017-04-14,95.68
Ahmedabad,23.025793,72.587265,2017-04-15,95.68
Ahmedabad,23.025793,72.587265,2017-04-16,95.68
Ahmedabad,23.025793,72.587265,2017-04-17,95.68
Ahmedabad,23.025793,72.587265,2017-04-18,95.68
Ahmedabad,23.025793,72.587265,2017-04-19,95.68
Ahmedabad,23.025793,72.587265,2017-04-20,95.68
Ahmedabad,23.025793,72.587265,2017-04-21,95.68
Ahmedabad,23.025793,72.587265,2017-04-22,95.68
Ahmedabad,23.025793,72.587265,2017-04-23,95.68
Ahmedabad,23.025793,72.587265,2017-04-24,95.68
Ahmedabad,23.025793,72.587265,2017-04-25,95.68
Ahmedabad,23.025793,72.587265,2017-04-26,95.68
Ahmedabad,23.025793,72.587265,2017-04-27,95.68
Ahmedabad,23.025793,72.587265,2017-04-28,95.68
Ahmedabad,23.025793,72.587265,2017-04-29,95.68
Ahmedabad,23.025793,72.587265,2017-04-30,95.68
Ahmedabad,23.025793,72.587265,2017-05-01,95.68
Ahmedabad,23.025793,72.587265,2017-05-02,95.68
Ahmedabad,23.025793,72.587265,2017-05-03,95.68
Ahmedabad,23.025793,72.587265,2017-05-04,95.68
Ahmedabad,23.025793,72.587265,2017-05-05,95.68
Ahmedabad,23.025793,72.587265,2017-05-06,95.68
Ahmedabad,23.025793,72.587265,2017-05-07,95.68
Ahmedabad,23.025793,72.587265,2017-05-08,95.68
Ahmedabad,23.025793,72.587265,2017-05-09,95.68
Ahmedabad,23.025793,72.587265,2017-05-10,95.68
Ahmedabad,23.025793,72.587265,2017-05-11,95.68
Ahmedabad,23.025793,72.587265,2017-05-12,95.68
Ahmedabad,23.025793,72.587265,2017-05-13,95.68
Ahmedabad,23.025793,72.587265,2017-05-14,95.68
Ahmedabad,23.025793,72.587265,2017-05-15,95.68
Ahmedabad,23.025793,72.587265,2017-05-16,95.68
Ahmedabad,23.025793,72.587265,2017-05-17,95.68
Ahmedabad,23.025793,72.587265,2017-05-18,95.68
Ahmedabad,23.025793,72.587265,2017-05-19,95.68
Ahmedabad,23.025793,72.587265,2017-05-20,95.68
Ahmedabad,23.025793,72.587265,2017-05-21,95.68
Ahmedabad,23.025793,72.587265,2017-05-22,95.68
Ahmedabad,23.025793,72.587265,2017-05-23,95.68
Ahmedabad,23.025793,72.587265,2017-05-24,95.68
Ahmedabad,23.025793,72.587265,2017-05-25,95.68
Ahmedabad,23.025793,72.587265,2017-05-26,95.68
Ahmedabad,23.025793,72.587265,2017-05-27,95.68
Ahmedabad,23.025793,72.587265,2017-05-28,95.68
Ahmedabad,23.025793,72.587265,2017-05-29,95.68
Ahmedabad,23.025793,72.587265,2017-05-30,95.68
Ahmedabad,23.025793,72.587265,2017-05-31,95.68
Ahmedabad,23.025793,72.587265,2017-06-01,95.68
Ahmedabad,23.025793,72.587265,2017-06-02,95.68
Ahmedabad,23.025793,72.587265,2017-06-03,95.68
Ahmedabad,23.025793,72.587265,2017-06-04,95.68
Ahmedabad,23.025793,72.587265,2017-06-05,95.68
Ahmedabad,23.025793,72.587265,2017-06-06,95.68
Ahmedabad,23.025793,72.587265,2017-06-07,95.68
Ahmedabad,23.025793,72.587265,2017-06-08,95.68
Ahmedabad,23.025793,72.587265,2017-06-09,95.68
Ahmedabad,23.025793,72.587265,2017-06-10,95.68
Ahmedabad,23.025793,72.587265,2017-06-11,95.68
Ahmedabad,23.025793,72.587265,2017-06-12,95.68
Ahmedabad,23.025793,72.587265,2017-06-13,95.68
Ahmedabad,23.025793,72.587265,2017-06-14,95.68
Ahmedabad,23.025793,72.587265,2017-06-15,95.68
Ahmedabad,23.025793,72.587265,2017-06-16,95.68
Ahmedabad,23.025793,72.587265,2017-06-17,95.68
Ahmedabad,23.025793,72.587265,2017-06-18,95.68
Ahmedabad,23.025793,72.587265,2017-06-19,95.68
Ahmedabad,23.025793,72.587265,2017-06-20,95.68
Ahmedabad,23.025793,72.587265,2017-06-21,95.68
Ahmedabad,23.025793,72.587265,2017-06-22,95.68
Ahmedabad,23.025793,72.587265,2017-06-23,95.68
Ahmedabad,23.025793,72.587265,2017-06-24,95.68
Ahmedabad,23.025793,72.587265,2017-06-25,95.68
Ahmedabad,23.025793,72.587265,2017-06-26,95.68
Ahmedabad,23.025793,72.587265,2017-06-27,95.68
Ahmedabad,23.025793,72.587265,2017-06-28,95.68
Ahmedabad,23.025793,72.587265,2017-06-29,95.68
Ahmedabad,23.025793,72.587265,2017-06-30,95.68
Ahmedabad,23.025793,72.587265,2017-07-01,95.68
Ahmedabad,23.025793,72.587265,2017-07-02,95.68
Ahmedabad,23.025793,72.587265,2017-07-03,95.68
Ahmedabad,23.025793,72.587265,2017-07-04,95.68
Ahmedabad,23.025793,72.587265,2017-07-05,95.68
Ahmedabad,23.025793,72.587265,2017-07-06,95.68
Ahmedabad,23.025793,72.587265,2017-07-07,95.68
Ahmedabad,23.025793,72.587265,2017-07-08,95.68
Ahmedabad,23.025793,72.587265,2017-07-09,95.68
Ahmedabad,23.025793,72.587265,2017-07-10,95.68
Ahmedabad,23.025793,72.587265,2017-07-11,95.68
Ahmedabad,23.025793,72.587265,2017-07-12,95.68
Ahmedabad,23.025793,72.587265,2017-07-13,95.68
Ahmedabad,23.025793,72.587265,2017-07-14,95.68
Ahmedabad,23.025793,72.587265,2017-07-15,95.68
Ahmedabad,23.025793,72.587265,2017-07-16,95.68
Ahmedabad,23.025793,72.587265,2017-07-17,95.68
Ahmedabad,23.025793,72.587265,2017-07-18,95.68
Ahmedabad,23.025793,72.587265,2017-07-19,95.68
Ahmedabad,23.025793,72.587265,2017-07-20,95.68
Ahmedabad,23.025793,72.587265,2017-07-21,95.68
Ahmedabad,23.025793,72.587265,2017-07-22,95.68
Ahmedabad,23.025793,72.587265,2017-07-23,95.68
Ahmedabad,23.025793,72.587265,2017-07-24,95.68
Ahmedabad,23.025793,72.587265,2017-07-25,95.68
